split,label,group_index,entry_index,source_path,destination_path,sha256,dhash,is_group_representative
train,SELL,280,0,C:\Users\thaba\OneDrive\Documents\The 808 Vision 2026\phoenixguard\808 Memory\SELLS-20260224T225719Z-1-001\SELLS\Screenshot_20230210_201748.png,C:\Users\thaba\OneDrive\Documents\The 808 Vision 2026\phoenixguard\data\clean_split\train\SELL\00280_000_54eccd031ccc.png,54eccd031ccc0568a661c957cf43207cdb91a2cd86cf5259e0b0b40791eb5419,81f2105a8a06bebc,1
test,SELL,281,0,C:\Users\thaba\OneDrive\Documents\The 808 Vision 2026\phoenixguard\808 Memory\SELLS-20260224T225719Z-1-001\SELLS\Screenshot_20230215_140600.png,C:\Users\thaba\OneDrive\Documents\The 808 Vision 2026\phoenixguard\data\clean_split\test\SELL\00281_000_66b9c81c5f66.png,66b9c81c5f6602709be127689bb527992c17a01a2bd2d04b6441f8b42f09c1cf,81b29286168afa7d,1
train,SELL,282,0,C:\Users\thaba\OneDrive\Documents\The 808 Vision 2026\phoenixguard\808 Memory\SELLS-20260224T225719Z-1-001\SELLS\Screenshot_20230215_191040.png,C:\Users\thaba\OneDrive\Documents\The 808 Vision 2026\phoenixguard\data\clean_split\train\SELL\00282_000_7c7f7fb80bb7.png,7c7f7fb80bb764daf21eb5d5745e0191b9b3d1c20495568e6ffea7ce94f9a0bb,91c4f0ca5e06babe,1
train,SELL,283,0,C:\Users\thaba\OneDrive\Documents\The 808 Vision 2026\phoenixguard\808 Memory\SELLS-20260224T225719Z-1-001\SELLS\Screenshot_20230216_004329.png,C:\Users\thaba\OneDrive\Documents\The 808 Vision 2026\phoenixguard\data\clean_split\train\SELL\00283_000_93db996ec0e9.png,93db996ec0e9450d1a1991bb1886e92e76ddb18aa3669aabedc60775dd03dde2,8194909860403abc,1
train,SELL,284,0,C:\Users\thaba\OneDrive\Documents\The 808 Vision 2026\phoenixguard\808 Memory\SELLS-20260224T225719Z-1-001\SELLS\Screenshot_20230216_004604.png,C:\Users\thaba\OneDrive\Documents\The 808 Vision 2026\phoenixguard\data\clean_split\train\SELL\00284_000_4a8cd4833a1f.png,4a8cd4833a1f1d4ec527976f3805dbe723c62cde8c1a4df7c2a280ac4947e3d0,81f282e22e0cfebe,1
train,SELL,285,0,C:\Users\thaba\OneDrive\Documents\The 808 Vision 2026\phoenixguard\808 Memory\SELLS-20260224T225719Z-1-001\SELLS\Screenshot_20230221_234721.png,C:\Users\thaba\OneDrive\Documents\The 808 Vision 2026\phoenixguard\data\clean_split\train\SELL\00285_000_552a5ebf8174.png,552a5ebf81741d8a1f2b9a2bc27f6dcc22f60a5c1c8cbabe1582f69c4c4afd3f,9200ce4ab204ba3c,1
train,SELL,285,1,C:\Users\thaba\OneDrive\Documents\The 808 Vision 2026\phoenixguard\808 Memory\SELLS-20260224T225719Z-1-001\SELLS\Screenshot_20230221_234733.png,C:\Users\thaba\OneDrive\Documents\The 808 Vision 2026\phoenixguard\data\clean_split\train\SELL\00285_001_a94a506aa532.png,a94a506aa532646f4446222b8746dd73f9771c76350f9373c79681e7543d50f9,9200ce4ab204ba3e,0
train,SELL,285,2,C:\Users\thaba\OneDrive\Documents\The 808 Vision 2026\phoenixguard\808 Memory\SELLS-20260224T225719Z-1-001\SELLS\Screenshot_20230221_234753.png,C:\Users\thaba\OneDrive\Documents\The 808 Vision 2026\phoenixguard\data\clean_split\train\SELL\00285_002_9b3d61e9c0c6.png,9b3d61e9c0c646aec4a14f9bb99ee65952fa5d6789caaf6fb1126df22f90f926,9200ce4ab204ba3e,0
train,SELL,285,3,C:\Users\thaba\OneDrive\Documents\The 808 Vision 2026\phoenixguard\808 Memory\SELLS-20260224T225719Z-1-001\SELLS\Screenshot_20230221_234811.png,C:\Users\thaba\OneDrive\Documents\The 808 Vision 2026\phoenixguard\data\clean_split\train\SELL\00285_003_43191d53183c.png,43191d53183ce06423867e8f03f7f23f5ab60e63b8c1516a79f06c00b0d879a0,9200ce4ab204ba3e,0
val,SELL,286,0,C:\Users\thaba\OneDrive\Documents\The 808 Vision 2026\phoenixguard\808 Memory\SELLS-20260224T225719Z-1-001\SELLS\sells.jpeg,C:\Users\thaba\OneDrive\Documents\The 808 Vision 2026\phoenixguard\data\clean_split\val\SELL\00286_000_094e5a640135.jpeg,094e5a640135ea49a60b1467566a495724d76baed43c862ae0742916ff7c8091,e0b43a4c66d28290,1
